212.59974167	+25.09163611	 4.83	 83203	123999	12   BOO
213.22396667	-10.27373333	 4.19	158427	124294	KAP  VIR
213.91532083	+19.18241944	-0.04	100944	124897	ALP  BOO 	ARCTURUS
214.00382500	 -6.00056667	 4.08	139824	124850	IOT  VIR 	SYRMA
214.04134167	+51.36726944	 4.75	 29071	125161	IOT  BOO
214.09591667	+46.08832500	 4.18	 44965	125162	LAM  BOO
214.49922500	+35.50952500	 4.81	 64053	125351
214.65943333	-18.71601389	 5.90	158481	125248	         	CS VIRGO
214.77747083	-13.37110833	 4.52	158489	125337	LAM   VIR
214.81785833	+13.00428611	 5.41	100975	125451	18    BOO
215.08135000	-56.38655278	 4.33	241641	125288
215.13931250	-37.88534722	 4.05	205453	125473	PSI   CEN
215.85679167	-11.71407222	 6.21	158528	126035	2     LIB
216.04727917	 +5.82009444	 5.10	120434	126248
216.20261250	-24.80630833	 5.32	182517	126218
216.27626667	-68.19535000	 5.61	252735	125835
216.29913333	+51.85076944	 4.05	 29137	126660	THE  BOO
216.53429167	-45.22143889	 4.56	224919	126341	TAU1  LUP
216.61400000	+19.22685556	 5.39	101025	126661	22    BOO
216.88136250	+75.69599167	 4.25	  8024	127700	5     UMI
217.04344167	-29.49163056	 4.97	182570	126769	52   HYA
217.05060000	 -2.22796389	 4.81	139951	126868	PHI  VIR
217.92835000	+60.22563611	 6.27	 16411	127929
217.95746667	+30.37142222	 3.58	 64202	127665	RHO  BOO
218.01947500	+38.30826111	 3.03	 64203	127762	GAM  BOO 	SEGINUS
218.67008333	+29.74512778	 4.46	 83416	128167	SIG   BOO
218.87678750	-42.15788611	 2.31	225044	127972	ETA  CEN
219.24911250	-12.30540000	 6.20	158677	128429
219.70927083	+44.40451389	 5.39	 45153	129002	33   BOO
219.89952083	-60.83540000	 0.00	252838	128620	ALP  CEN 	RIGEL KENTAURUS
220.43138333	+11.66063333	 5.56	101152	129336	32    BOO
220.48236667	-47.38819722	 2.30	225128	129056	ALP  LUP
220.62670000	-64.97514167	 3.19	252852	 19771	ALP  CIR
220.76512083	 -5.65821111	 3.88	140090	129502	MU   VIR
220.85569583	+26.52780556	 4.81	 83488	129712	34    BOO	W BOOTES
220.91431250	-35.17371389	 4.05	205871	129456
221.30715000	+32.78828056	 6.28	 64306	130084
221.56222917	 +1.89282222	 3.72	120648	130109	109  VIR
221.75544167	-52.38357500	 5.21	241992	129893
221.93673750	-26.08749444	 5.24	182882	130259	56    HYA
221.96515833	-79.04476389	 3.83	257193	129078	ALP  APS
222.27810000	+37.81118333	 6.16	 64344	130817
222.58501250	+82.51193611	 5.64	  2459	133002
222.67169583	-15.99726111	 5.15	158836	130819	ALPA1 LIB
222.67644167	+74.15549444	 2.08	  8102	131873	BET  UMI 	KOCHAB
222.71963750	-16.04178333	 2.75	158840	130841	ALP2 LIB 	ZUBENELGENUBI
222.86009167	+59.29398889	 5.46	 29315	131507
223.41591250	 +6.24177778	 6.63	120719	131476
223.93631250	-33.85581667	 5.32	206099	131625
224.05513750	+14.44626111	 5.77	101293	131951
224.19215833	-11.40973611	 5.46	158915	131918	XI2   LIB
224.26500000	+21.55539722	 6.49	 83596	132145
224.36679583	-21.41554167	 5.78	183040	131977	         	33 G LIB
224.38857500	 -0.16761667	 5.53	120758	132132
224.39581250	+65.93244167	 4.60	 16558	132813	         	RR UMI
224.63303750	-43.13400000	 2.68	225335	132058	BET  LUP
224.79037917	-42.10426944	 3.13	225344	132200	KAP  CEN
225.24314167	 -8.51896667	 4.90	140270	132742	DEL   LIB
225.48648750	+40.39058333	 3.50	 45337	133208	BET  BOO 	NEKKAR
226.01757500	-25.28197778	 3.29	183139	133216	SIG  LIB
226.11143750	+26.94761944	 4.54	 83645	133582	PSI  BOO
226.35762500	+48.15099722	 5.57	 45370	133962	47    BOO
226.56961667	+54.55635000	 5.25	 29407	134190
226.82528750	+24.86915556	 4.93	 83671	134083	45    BOO
227.98367083	-48.73785833	 3.87	225525	134481	KAP   LUP
228.05537083	-19.79173889	 4.54	159090	134759	IOT  LIB
228.07127500	-52.09927222	 3.41	242304	134505	ZET  LUP
228.65555833	-31.51916944	 4.91	206445	135153	1     LUP
228.65969167	+67.34674444	 5.13	 16660	136064
228.79734583	 +4.93935278	 5.33	120916	135482	3    SER
228.87570833	+33.31480556	 3.47	 64589	135722	DEL  BOO
229.25175417	 -9.38292778	 2.61	140430	135742	BET  LIB 	ZUBENESCHAMALI
229.37849583	-58.80124444	 4.07	242384	135379	BET  CIR
229.60212083	+20.57275556	 5.70	 83755	136138
229.67473750	+10.42768889	 7.13	101481	136160
229.72729583	-68.67955000	 2.89	253097	135382	GAM  TRA
230.18213750	+71.83402500	 3.05	  8220	137422	GAM  UMI 	PHERKAD
230.34304167	-40.64760833	 3.22	225691	136298	DEL   LUP
230.45157083	-36.26139722	 3.56	206552	136422	PHI1 LUP
230.73784583	-26.68881111	 6.52	183423	136703
230.75745000	-15.13405556	 6.47	159212	136801
230.78896250	-36.85853611	 4.54	206580	136664	PHI2  LUP
230.93213333	 -1.02240556	 6.12	140502	137006	8     SER
231.12264167	+37.37716389	 4.31	 64686	137391	MU1  BOO 	ALKALUROPS
231.23234583	+58.96606389	 3.29	 29520	137759	IOT  DRA 	EDASICH
231.44750417	+15.42801944	 5.17	101545	137471	TAU1 SER
231.95724583	+29.10571944	 3.68	 83831	137909	BET  CRB 	NUSAKAN
232.06421250	-16.71650833	 5.64	159280	137744	32    LIB
232.07967917	-88.13302500	 6.48	258720	129723
232.73101667	 +8.57908333	 6.57	121038	138290
232.73234167	+40.83306389	 5.02	 45580	138481	NU1  BOO
232.87825833	-73.38957222	 5.49	257289	137387	KAP1 APS
233.23243750	+31.35908611	 4.14	 64769	138749	THE  CRB
233.54460833	-10.06455278	 4.62	140609	138716	37    LIB
233.67198333	+26.71470556	 2.23	 83893	139006	ALP  CRB 	ALPHECCA
233.88157917	-14.78955556	 3.91	159370	138905	GAM  LIB
234.05044583	-44.39684444	 5.43	225957	138816
234.18007917	-66.31706667	 4.11	253226	138538	EPS  TRA
234.25609583	-28.13504167	 3.58	183619	139063	UPS  LIB
234.45667500	+40.35345556	 5.24	 45643	139641	PHI  BOO
234.56758750	+46.79771389	 5.75	 45650	139798
234.70614583	-52.37273889	 5.44	242793	139129
235.48665833	-19.67885556	 4.74	159442	139997	KAP   LIB
235.82018333	-84.46525833	 5.57	258731	137333	RHO  OCT
235.86277500	+82.94728611	 7.47	  2606	143173
236.01459167	+77.79447500	 4.32	  8328	142105	ZET  UMI
236.06702917	 +6.42564167	 2.65	121157	140573	ALP  SER 	UNUKALHAI
236.54692500	+15.42182222	 3.67	101725	141003	BET  SER
236.66662500	+62.59956111	 5.19	 16848	141653
237.18493750	+18.14155556	 4.09	101752	141477	KAP  SER
237.40510417	 -3.43022500	 3.54	140787	141513	MU   SER
237.70404167	 +4.47773333	 3.71	121218	141795	EPS  SER
237.73974167	-33.62717778	 3.95	207040	141556	CHI  LUP
237.80806250	+35.65738333	 4.82	 64948	142091	KAP   CRB
238.16892500	+42.45156667	 4.62	 45772	142373	CHI   HER
238.33358750	-20.16708333	 5.03	183895	142096	LAM   LIB
238.78561250	-63.43065833	 2.85	253346	141891	BET  TRA
239.11327917	+15.66163333	 3.85	101826	142860	GAM  SER
239.39690417	+26.87787222	 4.15	 84098	143107	EPS  CRB
239.44763750	+54.74978889	 4.95	 29727	143466
239.54739167	-14.27936944	 4.88	159607	142983	48    LIB
239.71300000	-26.11409722	 2.89	183987	143018	PI   SCO
239.87611250	-41.74446389	 4.99	226425	143009
240.08165833	-16.53336389	 5.47	159625	143333	49    LIB
240.08336667	-22.62167778	 2.32	184014	143275	DEL  SCO
240.19848750	 -8.41137778	 5.55	140897	143459	50    LIB
240.47222917	+58.56526667	 4.01	 29765	144284	THE  DRA
241.35930417	-19.80541667	 2.62	159682	144217	BET1 SCO 	GRAFFIAS
241.62267083	-45.17323333	 4.72	226500	144197	DEL  NOR
241.64809583	-36.80230278	 4.23	207332	144294	THE  LUP
242.01889167	+17.04695278	 5.00	101951	145001	KAP   HER
242.19240833	+44.93492222	 4.26	 45911	145389	PHI  HER
242.24292083	+36.49089444	 4.76	 65108	145328	TAU   CRB
242.29660833	 +6.37883611	 5.97	121392	145148
242.70638750	+75.87754167	 5.48	  8446	146926	19   UMI
243.36975417	-54.63050000	 4.94	243454	145397	KAP  NOR
243.58642917	 -3.69431944	 2.74	141052	146051	DEL  OPH 	YED PRIOR
243.85945000	-63.68564167	 3.85	253474	145544	DEL  TRA
244.06966667	+23.12273611	 6.56	 84274	146604
244.37634583	+75.75526111	 4.95	  8470	148048	ETA  UMI
244.58037500	 -4.69249722	 3.24	141086	146791	EPS  OPH 	YED POSTERIOR
244.88645417	-30.90676111	 5.49	207558	146836
244.93516667	+46.31339167	 3.89	 46028	147394	TAU  HER
244.96017917	-50.15555000	 4.02	243643	146686	GAM2 NOR
245.08651667	-78.69574444	 4.68	257380	145366	DEL1  APS
245.29715417	-25.59282500	 2.89	184336	147165	SIG  SCO
245.48006667	+19.15311111	 3.75	102107	147547	GAM  HER
245.51814167	 +1.02903333	 4.82	121540	147449	SIG   SER
245.73543750	+32.33300833	 6.39	 65262	147835
246.04512917	 +6.94818056	 5.85	121568	147869	21    HER
246.10557083	+55.20511667	 5.74	 29931	148330
246.35400833	+14.03326389	 4.57	102153	148112	OMG  HER
246.99584583	+68.76814167	 5.00	 17107	149212	15   DRA
247.11717917	-70.08443889	 4.91	253554	147584	ZET  TRA
247.35182917	-26.43198611	 0.90	184415	148478	ALP  SCO 	ANTARES
247.44555000	-14.55083333	 5.68	159948	148604
247.55500417	+21.48960000	 2.77	 84411	148856	BET  HER 	KORNEPHOROS
247.66161667	+77.44652778	 6.34	  8548	150275
247.84558750	-34.70433611	 4.23	207732	148703
248.10691667	+60.82333333	 5.94	 17130	149650
248.36267917	-78.89712778	 3.89	257407	147675	GAM  APS
248.52578750	+42.43703056	 4.20	 46161	149630	SIG  HER
248.97066667	-28.21603333	 2.82	184481	149438	TAU  SCO
249.08939583	 -2.32461111	 5.75	141269	149661	12    OPH
249.28975833	-10.56710000	 2.56	160006	149757	ZET  OPH
249.68687917	+48.92838889	 4.90	 46210	150450	42    HER
250.39329167	-17.74218056	 4.96	160046	150416
250.72405000	+38.92230556	 3.53	 65504	150997	ETA  HER
251.32417500	+56.78188611	 4.85	 30076	151613
251.49225833	+82.03728333	 4.23	  2770	153751	EPS  UMI
251.79063333	 +2.06452778	 6.10	121859	151431	19    OPH
252.16612083	-69.02772778	 1.92	253700	150798	ALP  TRA 	ATRIA
252.39584167	-21.85237222	 7.42	184681	151658
252.44644583	-59.04142500	 3.76	244168	151249	ETA   ARA
252.45847917	-10.78303056	 4.65	160118	151769	20    OPH
252.54091667	-34.29325556	 2.29	208078	151680	EPS  SCO
252.93860833	+24.65642222	 5.04	 84651	152326	51    HER
252.96764583	-38.04742778	 3.08	208102	151890	MU1   SCO
253.02021250	+14.97419167	 6.53	102435	152308	49   HER
253.24190417	+31.70167500	 5.32	 65627	152598	53    HER
253.50200833	+10.16532222	 4.38	102458	152614	IOT   OPH
254.41709167	 +9.37502500	 3.20	121962	153210	KAP  OPH
254.57479167	-50.64123333	 5.54	244313	152824
254.65503333	-55.99014167	 3.13	244315	152786	ZET  ARA
254.89610833	-53.16050556	 4.06	244331	152980	EPS1 ARA
255.07241667	+30.92641667	 3.92	 65716	153808	EPS  HER
255.22750000	-76.21875278	 6.91	257449	152260
255.24358750	-86.36431944	 6.04	258751	148542
255.26499167	 -4.22261944	 4.82	141483	153687	30    OPH
255.40150833	+33.56828611	 5.29	 65736	154029	59    HER
256.27063333	+43.81225556	 6.43	 46478	154713
256.34455833	+12.74084167	 4.91	102584	154494	60   HER
256.72185000	-26.51302500	 6.29	185033	154481
256.94451667	+40.51608889	 6.34	 46502	155102
257.06193750	-17.60903889	 5.99	160305	154779
257.19665000	+65.71466389	 3.17	 17365	155763	ZET  DRA
257.44982917	-10.52328611	 5.56	160324	155078
257.93852500	 +7.89475278	 6.33	122164	155500
258.03837083	-43.23916389	 3.33	227707	155203	ETA  SCO
258.75796250	+24.83921389	 3.14	 84951	156164	DEL  HER
258.76182917	+36.80916944	 3.16	 65890	156283	PI   HER
259.13215417	 +1.21053889	 5.91	122226	156247	         	U OPH
259.23680833	+89.03768333	 6.38	  3020	183030	LAM  UMI
259.26523333	-32.66286389	 5.55	208626	156098
260.07862917	+18.05709444	 5.00	102757	157049
260.16487917	+32.46774444	 5.39	 65963	157214	72    HER
260.50244583	-24.99951389	 3.27	185320	157056	THE  OPH
260.52438333	-70.12321389	 5.41	257491	156190	IOT  APS
261.32499583	-55.52989167	 2.85	244725	157244	BET  ARA
261.49117083	 -1.65178889	 6.44	141661	157856
261.59259167	-24.17531389	 4.17	185401	157792	44    OPH
261.62868750	 +4.14033889	 4.34	122387	157999	SIG   OPH
261.65783750	 -5.08659722	 4.54	141665	157950
261.68437083	+48.26007222	 5.85	 46723	158414	77   HER
261.83869583	-29.86708056	 4.29	185412	157919	45   OPH
262.60814583	+52.30142222	 2.79	 30429	159181	BET  DRA 	RASTABAN
262.68465833	+26.11066389	 4.41	 85163	158899	LAM   HER
262.69101250	-37.29584167	 2.69	208896	158408	UPS  SCO 	LESATH
262.77455833	-60.68380278	 3.62	253945	158094	DEL  ARA
262.86378333	-80.85915000	 5.88	258769	156513
262.96045417	-49.87619167	 2.95	228069	158427	ALP  ARA
262.99110833	+68.13503056	 5.05	 17526	159966	27   DRA
263.04397500	+55.18428056	 4.88	 30447	159541	NU1  DRA
263.05363333	+86.58647778	 4.36	  2937	166205	DEL  UMI
263.06673750	+55.17294444	 4.87	 30450	159560	NU2  DRA
263.28023750	+41.24347222	 5.74	 46792	159501
263.40222500	-37.10381111	 1.63	208954	158926	LAM  SCO 	SHAULA
263.69315417	-11.24196944	 5.55	160653	159358
263.73365000	+12.56003889	 2.08	102932	159561	ALP  OPH 	RASALHAGUE
264.23784167	+68.75797778	 4.80	 17576	160922	OMG  DRA
264.32979583	-42.99783611	 1.87	228201	159532	THE  SCO
264.39667500	-15.39855000	 3.54	160700	159876	XI   SER
264.86621667	+46.00636111	 3.80	 46872	160762	IOT  HER
265.48475833	+72.14885833	 4.58	  8890	162003	PSI  DRA
265.62198333	-39.03002500	 2.41	209163	160578	KAP  SCO
265.85751250	-21.68319722	 4.87	185660	160915	58    OPH
265.86815833	 +4.56729444	 2.77	122671	161096	BET  OPH 	CEBALRAI
266.03626667	-51.83407778	 5.15	244981	160691	MU   ARA
266.43319167	-64.72382500	 3.62	254020	160635	ETA  PAV
266.61465417	+27.72065278	 3.42	 85397	161797	MU   HER
266.89015833	-27.83081389	 4.20	185755	161592	3     SGR
266.89618750	-40.12704444	 3.03	228420	161471	IOT1 SCO
266.97318333	 +2.70727500	 3.75	122754	161868	GAM  OPH
267.10320417	+20.56545833	 5.69	 85429	162076
267.36252917	+76.96285278	 5.04	  8939	163989	35   DRA
267.46457083	-37.04329167	 3.21	209318	161892	         	G SCO
267.53855833	 +9.84825278	 6.75	122806	162319
268.38218750	+56.87265556	 3.75	 30631	163588	XI   DRA 	GRUMIUM
268.74035833	 -7.73392222	 6.93	141956	163153
268.85496250	+26.05000000	 5.46	 85545	163506	89    HER
269.06327083	+37.25052778	 3.86	 66485	163770	THE  HER
269.15152917	+51.48894722	 2.23	 30653	164058	GAM  DRA 	ELTANIN
269.44122917	+29.24790556	 3.70	 85590	163993	XI   HER
269.75665833	 -9.77363889	 3.34	142004	163917	NU   OPH
270.01423750	+16.75091111	 4.67	103285	164349	93    HER
270.16132917	 +2.93155556	 3.97	123013	164353	67   OPH
270.34638333	-17.15688056	 6.28	160998	164358	6     SGR
271.45204583	-30.42408056	 2.99	209696	165135	GAM  SGR 	ALNASL
271.65776667	-50.09154722	 3.66	245242	165024	THE   ARA
271.83745000	 +9.56385278	 3.73	123142	165777	72   OPH
271.88564583	+28.76250278	 3.83	 85750	166014	OMI  HER
272.43077083	-13.93444722	 6.39	161125	166103
272.80735833	-45.95439444	 4.53	228777	166063	EPS   TEL
272.81552917	-75.89148889	 5.86	257569	164712
273.44088333	-21.05883056	 3.86	186497	166937	MU   SGR
273.47417500	+64.39727500	 5.03	 17828	168151	36   DRA
273.91162917	+42.15933889	 5.59	 47342	167965
274.28133750	-56.02335833	 5.33	245369	167128
274.35070833	 -9.75862222	 6.31	142192	167833
274.40683750	-36.76170833	 3.11	209957	167618	ETA  SGR
274.96546250	+36.06456944	 4.33	 66869	168775	KAP   LYR
275.21694583	 +3.37714167	 4.86	123377	168656	74    OPH
275.24856250	-29.82814722	 2.70	186681	168454	DEL  SGR 	KAUS MEDIA
275.26408750	+72.73286944	 3.57	  9087	170153	CHI  DRA
275.32750417	 -2.89881667	 3.26	142241	168723	ETA  SER
275.80669167	-61.49391389	 4.36	254226	168339	XI   PAV
275.92453750	+21.76974444	 3.84	 86003	169414	109  HER
276.03822917	+83.17533611	 6.17	  3056	172864
276.04302917	-34.38464722	 1.85	210091	169022	EPS  SGR 	KAUS AUSTRALIS
276.41167500	 +8.03200000	 5.65	123462	169689
276.49497917	+29.82894444	 5.83	 86043	169981
276.74342083	-45.96845000	 3.51	229023	169467	ALP  TEL
276.99269167	-25.42170833	 2.81	186841	169916	LAM  SGR 	KAUS BOREALIS
277.29940417	-14.56581111	 4.70	161520	170296	GAM  SCT
277.42077500	 -1.98530833	 5.39	142348	170474	60    SER
277.43721667	+77.54706111	 5.64	  9151	172340
277.76852500	+16.92853889	 5.78	103800	170878
278.37574583	-42.31252500	 4.64	229111	170845	THE  CRA
278.44863333	+46.21917222	 6.74	 47600	171654
278.80181667	 -8.24406389	 3.85	142408	171443	ALP   SCT
279.05520833	+65.48868889	 6.06	 17947	172569
279.11598333	 +9.12251389	 5.39	123690	171802
279.23471667	+38.78365833	 0.03	 67174	172167	ALP  LYR 	VEGA
279.47682083	-21.39774167	 5.94	187071	171856
280.56846667	 -9.05255556	 4.72	142515	172748	DEL   SCT
280.75871667	-71.42811944	 4.01	257620	171759	ZET  PAV
280.88024583	 -8.27522500	 4.90	142546	173009	EPS  SCT
281.41412083	-26.99078333	 3.17	187239	173300	PHI   SGR
281.41552083	+20.54631111	 4.19	 86406	173667	110  HER
281.51867083	+26.66211667	 4.83	 86418	173780
281.59245833	+75.43396944	 5.35	  9250	175286	50    DRA
281.67948750	+52.98800278	 5.88	 31165	174237
281.75527500	+18.18149722	 4.36	104093	173880	111   HER
281.79366667	 -4.74787778	 4.22	142618	173764	BET   SCT
282.21038333	-43.68006944	 5.49	229299	173715	ETA   CRA
282.52000000	+33.36268056	 3.30	 67451	174638	BET  LYR 	SHELIAK
282.71035417	-22.16217500	 6.29	187342	174309	30    SGR
282.80034583	+59.38836944	 4.66	 31219	175306	OMI  DRA
283.05420000	-62.18760000	 3.40	254393	173948	LAM  PAV
283.59937917	+71.29720000	 4.82	  9283	176524	UPS  DRA
283.69555833	-87.60589167	 5.28	258799	164461	CHI  OCT
283.81635000	-26.29673056	 2.02	187448	175191	SIG  SGR 	NUNKI
283.83379583	+43.94610833	 3.90	 47919	175865	13   LYR 	R LYRAE
283.87921667	-16.37666111	 5.58	161984	175317
284.05495833	 +4.20358611	 4.62	124068	175638	THE1 SER 	ALYA
284.43248750	-21.10665833	 3.51	187504	175775	XI2  SGR
284.61561667	-52.93865000	 4.87	245834	175510	LAM  TEL
284.73592083	+32.68956111	 3.24	 67663	176437	GAM  LYR 	SULAFAT
284.90567500	+15.06827778	 4.02	104318	176411	EPS  AQL
286.35254583	+13.86345278	 2.99	104461	177724	ZET  AQL
286.56225417	 -4.88253889	 3.44	143021	177756	LAM  AQL
286.64636250	 -1.34613333	 6.77	143029	177880
286.65722917	+28.62859722	 5.51	 86819	178233
286.73506250	-27.67043611	 3.32	187683	177716	TAU   SGR
286.82552917	+36.10016944	 5.28	 67834	178475	IOT  LYR
287.36806667	-37.90450556	 4.11	210990	178253	ALP  CRA
287.44098333	-21.02362778	 2.89	187756	178524	PI   SGR
288.13868750	+67.66154722	 3.07	 18222	180711	DEL  DRA 	ALTAIS
288.16965417	 -7.93952778	 5.34	143134	179406	20    AQL
288.88751667	+73.35545833	 4.45	  9366	181984	TAU  DRA
289.09205833	+38.13373889	 4.36	 68065	180809	THE  LYR
289.09289167	-75.80008889	 6.62	257671	178274
289.27564167	+53.36848333	 3.77	 31537	181276	KAP  CYG
289.40866250	-18.95297778	 4.90	162413	180540	43   SGR
289.45417917	+11.59541389	 5.28	104691	180868	OMG  AQL
289.91665000	-35.42148333	 5.59	211175	180885
290.41737500	+79.60274444	 6.05	  9414	184102
290.43177500	-15.95502500	 4.61	162518	181615	UPS  SGR
290.65956667	-44.45896944	 4.01	229646	181454	BET1  SGR	ARKAB
290.97153333	-40.61599444	 3.97	229659	181869	ALP  SGR 	RUKBAT
291.24251250	+11.94439722	 5.16	104807	182572	31    AQL
291.37460000	 +3.11476944	 3.36	124603	182640	DEL  AQL
291.44474583	+58.02735000	 6.60	 31652	183339
291.48590833	+44.93076111	 6.64	 48433	183124
291.61949167	+19.89149722	 5.81	104839	182955
291.73535000	-29.74320556	 5.66	188127	182681
291.95047083	-54.32526667	 5.69	246110	182509
292.17638750	+24.66490556	 4.44	 87261	183439	ALP  VUL
292.42645417	+51.72979444	 3.79	 31702	184006	IOT  CYG
292.66599583	 -2.78887778	 5.03	143482	183630	36   AQL
292.68042083	+27.95967500	 3.08	 87301	183912	BET  CYG 	ALBIREO
292.94298750	+34.45298056	 4.74	 68447	184171	8    CYG
293.52234583	 +7.37893611	 4.45	124799	184406	MU   AQL
293.80410000	-48.09923333	 4.90	229751	184127	IOT  TEL
294.11040000	+50.22105556	 4.48	 31815	185395	THE  CYG
294.17680417	-24.88359722	 4.60	188337	184707	52   SGR
294.22273333	 -7.02749444	 4.95	143600	184915	KAP  AQL
295.18078750	-16.29323889	 5.30	162883	185644	54   SGR
295.26226250	+17.47603889	 4.37	105133	185958	BET  SGE
295.62972917	-16.12400833	 5.06	162915	186005	55   SGR
295.92886250	+25.77192778	 5.49	 87633	186486	10   VUL
296.06920000	+37.35434444	 4.89	 68778	186675	15   CYG
296.50508750	-31.90859444	 5.52	211541	186500
296.56493750	+10.61326944	 2.72	105223	186791	GAM  AQL 	TARAZED
296.59057917	-19.76111389	 4.88	162964	186648	56   SGR
296.84695833	+18.53426111	 3.82	105259	187076	DEL  SGE
297.00491667	-56.36261667	 5.35	246271	186543	NU   TEL
297.69497500	-10.76350556	 5.39	163036	187532	51   AQL
297.69584167	 +8.86834167	 0.77	125122	187642	ALP  AQL 	ALTAIR
298.11822500	 +1.00565833	 3.50	125159	187929	ETA  AQL
298.32809167	 -3.11446667	 5.65	143883	188041
298.66848750	-61.17078056	 6.24	254683	187653
298.81537917	-41.86834722	 4.13	229927	188114	IOT  SGR
298.82832917	 +6.40674722	 3.71	125235	188512	BET  AQL 	ALSHAIN
299.00631667	-81.34984722	 6.39	258844	186154
299.07656667	+35.08342778	 3.89	 69116	188947	ETA  CYG
299.48762917	-15.49150833	 5.02	163141	188899	61   SGR
299.68928333	+19.49216389	 3.47	105500	189319	GAM  SGE
299.83302917	+84.66862778	 6.83	  3332	193214
299.93408333	-35.27631667	 4.37	211716	189103	THE1 SGR
300.14791250	-72.91050556	 3.96	257757	188228	EPS  PAV
300.27520833	+27.75358889	 4.64	 88071	189849	15   VUL
300.66455417	-27.70983333	 4.58	188844	189763	62   SGR
301.03466250	 +7.27793889	 5.52	125403	190327	TAU  AQL
301.84647083	-52.88080278	 4.94	246443	190421	XI   TEL
302.18158750	-66.18206944	 3.56	254733	190248	DEL  PAV
302.22222500	+77.71140000	 4.39	  9665	192907	KAP  CEP
302.35676250	+36.83962778	 4.93	 69518	191610	28   CYG
302.82619583	 -0.82147222	 3.23	144150	191692	THE  AQL
303.34945417	+56.56774167	 4.30	 32378	192696	33   CYG
303.40793333	+46.74135278	 3.79	 49337	192577	OMI1 CYG 	V695 CYG
303.56927917	+15.19756944	 4.95	105878	192425	RHO  AQL
304.19620000	+24.67108333	 5.32	 88451	192944	24   VUL
304.41196250	-12.50819444	 4.24	163422	192876	ALP1 CAP
304.50582917	-21.80998333	 5.87	189114	192879	4    CAP
304.51359167	-12.54484167	 3.57	163427	192947	ALP2 CAP 	ALGEDI
304.73320000	-47.71078056	 6.29	230144	192827
305.21623333	-35.67371944	 6.46	212025	193302
305.25280417	-14.78138611	 3.08	163481	193495	BET  CAP 	DABIH
305.55710000	+40.25670556	 2.20	 49528	194093	GAM  CYG 	SADR
305.61462500	-42.04960556	 5.59	230177	193571	KAP1 SGR
305.79456250	 +5.34297222	 5.31	125747	194013
306.36181667	-28.66325000	 5.85	189264	194215
306.41188333	-56.73510556	 1.94	246574	193924	ALP  PAV 	PEACOCK
307.33498333	+36.45475278	 5.88	 70096	195324	42   CYG
307.34890000	+30.36856667	 4.01	 70095	195295	41   CYG
307.39534583	+62.99409167	 4.22	 18897	195725	THE  CEP
307.41251250	 -2.88551667	 4.91	144495	195135	69   AQL
307.50293333	+72.53171944	 6.27	  9793	196142
307.87673750	+74.95462778	 5.20	  9802	196502	73   DRA 	AF DRA
308.09873750	 -9.85340833	 5.65	163665	195564
308.30325417	+11.30328056	 4.03	106230	195810	EPS  DEL
308.49971250	 +4.89865556	 6.41	125961	195909
309.39185000	-47.29150278	 3.11	230300	196171	ALP  IND
309.63055000	+21.20121111	 4.82	 88944	196724	29   VUL
309.78242917	+10.08622500	 5.05	126059	196755	KAP  DEL
309.90955417	+15.91202500	 3.77	106357	196867	ALP  DEL
310.01229167	-18.13866667	 5.16	163779	196777	UPS  CAP
310.08265417	-33.43185556	 5.47	212333	196737
310.35798750	+45.28036389	 1.25	 49941	197345	ALP  CYG 	DENEB
310.64047500	-84.40713056	 6.87	258866	194149
310.64667083	+82.53120278	 5.75	  3458	199095	76   DRA
310.86474167	+15.07456111	 4.43	106425	197461	DEL  DEL
311.00975417	-51.92105000	 4.51	246709	197157	ETA  IND
311.23945833	-66.20317778	 3.42	254862	197051	BET  PAV
311.32241250	+61.83879167	 3.43	 19019	198149	7    CEP
311.33800417	+57.57973889	 4.51	 32862	198084
311.52392500	-25.27091111	 4.14	189664	197692	PSI  CAP
311.55285000	+33.97025556	 2.46	 70474	197989	EPS  CYG
311.58834583	+52.99530278	 6.33	 32877	198181
311.66457917	+16.12428611	 4.27	106476	197964	GAM2 DEL
311.91899583	 -9.49576111	 3.77	144810	198001	EPS  AQR 	ALBALI
311.93434583	 -5.02770833	 4.42	144814	198026	3    AQR
312.12150000	-43.98851111	 5.11	230379	197937	IOT  MIC
312.32182917	 -0.56331944	 6.40	144841	198272
312.95541667	-26.91914444	 4.11	189781	198542	OMG  CAP
313.16348750	 -8.98331389	 4.73	144895	198743	MU   AQR
313.64015417	+28.05763056	 5.01	 89272	199169	32   VUL
313.70242917	-58.45416944	 3.65	246784	198700	BET  IND
314.29340833	+41.16718889	 3.94	 50274	199629	NU   CYG
314.41937083	-16.03155833	 5.87	164013	199443
314.56812917	+22.32590833	 5.31	 89332	199697	33   VUL
314.95647083	+47.52098333	 4.74	 50335	200120	59   CYG 	V832 CYG
315.14101250	 -4.73024444	 6.21	145022	199960	11   AQR
315.32277083	-32.25775833	 4.67	212636	199951	GAM  MIC
315.74146250	-38.63153889	 5.31	212666	200163	ZET  MIC
316.17910000	-77.02375556	 5.15	257879	199532	ALP  OCT
316.23276667	+43.92785556	 3.72	 50424	200905	XI   CYG
316.37202917	+78.12639444	 5.91	  9959	201908
316.48680833	-17.23283889	 4.07	164132	200761	THE  CAP
316.63927917	 -0.10503611	 6.91	145101	200932
316.72746667	+38.74583056	 5.21	 70919	201091	61   CYG
